2024-12-18 15:10:04.142029,0x433ad35c,13.315
2024-12-18 15:14:21.172834,0x433aad0c,13.45
2024-12-18 15:20:06.219941,0x433ad35c,13.3325
2024-12-18 15:23:02.027546,0x433acb14,13.3725
2024-12-18 15:24:22.779230,0x433aad0c,13.44
2024-12-18 15:28:02.308250,0x433acb14,13.36125
2024-12-18 15:30:08.929665,0x433ad35c,13.32875
2024-12-18 15:48:50.936494,0x433acb14,13.3525
2024-12-18 15:50:12.632983,0x433ad35c,13.33
2024-12-18 15:52:25.381352,0x433abf20,13.4475
2024-12-18 15:53:03.552885,0x433acb14,13.34125
2024-12-18 15:54:32.059093,0x433aad0c,13.4025
2024-12-18 15:57:25.207821,0x433abf20,13.44125
2024-12-18 15:58:03.959786,0x433acb14,13.3425
2024-12-18 16:00:15.400697,0x433ad35c,13.32875
2024-12-18 16:02:25.576211,0x433abf20,13.42875
2024-12-18 16:03:03.612673,0x433acb14,13.335
2024-12-18 16:04:32.103662,0x433aad0c,13.39875
2024-12-18 16:07:25.802587,0x433abf20,13.4275
2024-12-18 16:08:04.172005,0x433acb14,13.33125
2024-12-18 16:10:18.603689,0x433ad35c,13.325
2024-12-18 16:12:26.018835,0x433abf20,13.42
2024-12-18 16:13:04.568292,0x433acb14,13.33125
2024-12-18 16:13:45.901064,0x433acb14,13.335
2024-12-18 16:14:35.417602,0x433aad0c,13.38875
2024-12-18 16:17:26.244799,0x433abf20,13.41375
2024-12-18 16:18:20.514158,0x433aafcc,13.3825
2024-12-18 16:18:44.726235,0x433aafcc,13.38
2024-12-18 16:18:47.535514,0x433acb14,13.33125
2024-12-18 16:20:20.440536,0x433ad35c,13.3275
2024-12-18 16:22:26.801617,0x433abf20,13.41
2024-12-18 16:23:44.670609,0x433aafcc,13.3475
2024-12-18 16:23:47.846797,0x433acb14,13.3275
2024-12-18 16:24:40.208104,0x433aad0c,13.37875
2024-12-18 16:27:26.915668,0x433abf20,13.40125
2024-12-18 16:28:47.342904,0x433acb14,13.3225
2024-12-18 16:28:49.816521,0x433aafcc,13.365
2024-12-18 16:30:22.864057,0x433ad35c,13.325
2024-12-18 16:32:27.358290,0x433abf20,13.3775
2024-12-18 16:33:48.117174,0x433acb14,13.3175
2024-12-18 16:33:51.008967,0x433aafcc,13.36
2024-12-18 16:34:40.490344,0x433aad0c,13.37125
2024-12-18 16:37:27.544713,0x433abf20,13.39375
2024-12-18 16:38:47.107911,0x433aafcc,13.35375
2024-12-18 16:38:50.316633,0x433acb14,13.32
2024-12-18 16:40:25.125983,0x433ad35c,13.32625
2024-12-18 16:42:29.321022,0x433abf20,13.38375
2024-12-18 16:43:52.317561,0x433aafcc,13.35
2024-12-18 16:43:53.241770,0x433acb14,13.32
2024-12-18 16:44:50.154594,0x433aad0c,13.365
2024-12-18 16:47:30.113874,0x433abf20,13.385
2024-12-18 16:48:50.571565,0x433aafcc,13.34375
2024-12-18 16:48:56.848658,0x433acb14,13.28875
2024-12-18 16:50:27.650726,0x433ad35c,13.32125
2024-12-18 16:52:30.516509,0x433abf20,13.37875
2024-12-18 16:53:49.238454,0x433aafcc,13.34125
2024-12-18 16:53:49.944331,0x433acb14,13.3125
2024-12-18 16:54:50.353124,0x433aad0c,13.35125
2024-12-18 16:57:32.741427,0x433abf20,13.36625
2024-12-18 16:58:50.564126,0x433acb14,13.31125
2024-12-18 16:58:54.663533,0x433aafcc,13.3375
2024-12-18 17:00:52.878739,0x433ad35c,13.32625
2024-12-18 17:02:32.863221,0x433abf20,13.37125
2024-12-18 17:03:48.106163,0x433aafcc,13.33375
2024-12-18 17:03:52.549435,0x433acb14,13.30875
2024-12-18 17:04:50.321003,0x433aad0c,13.3475
2024-12-18 17:07:33.797689,0x433abf20,13.36625
2024-12-18 17:08:50.041950,0x433aafcc,13.33125
2024-12-18 17:08:53.237936,0x433acb14,13.30375
2024-12-18 17:10:32.779792,0x433ad35c,13.32125
2024-12-18 17:12:34.896275,0x433abf20,13.34
2024-12-18 17:13:53.119670,0x433aafcc,13.3275
2024-12-18 17:13:57.095923,0x433acb14,13.305
2024-12-18 17:14:52.379826,0x433aad0c,13.3375
2024-12-18 17:17:37.945594,0x433abf20,13.355
2024-12-18 17:18:55.584297,0x433aafcc,13.3225
2024-12-18 17:19:02.817397,0x433acb14,13.30125
2024-12-18 17:20:35.327763,0x433ad35c,13.31875
2024-12-18 17:22:40.477238,0x433abf20,13.35125
2024-12-18 17:23:56.791100,0x433aafcc,13.32375
2024-12-18 17:23:58.283546,0x433acb14,13.29875
2024-12-18 17:24:54.384771,0x433aad0c,13.33125
2024-12-18 17:27:41.691225,0x433abf20,13.3475
2024-12-18 17:28:58.942380,0x433aafcc,13.32125
2024-12-18 17:29:02.682062,0x433acb14,13.29875
2024-12-18 17:29:22.069028,0x433b0098,13.29
2024-12-18 17:30:15.795029,0x433b0098,13.29
2024-12-18 17:30:38.381312,0x433ad35c,13.32
2024-12-18 17:32:47.370289,0x433abf20,13.33875
2024-12-18 17:34:01.535468,0x433acb14,13.29875
2024-12-18 17:34:07.235662,0x433aafcc,13.31625
2024-12-18 17:34:59.459066,0x433aad0c,13.32875
2024-12-18 17:37:42.866365,0x433abf20,13.34125
2024-12-18 17:38:59.333589,0x433aafcc,13.315
2024-12-18 17:39:01.659663,0x433acb14,13.2925
2024-12-18 17:40:16.728536,0x433b0098,13.28375
2024-12-18 17:40:41.775754,0x433ad35c,13.32125
2024-12-18 17:42:46.249637,0x433abf20,13.33875
2024-12-18 17:44:02.657684,0x433aafcc,13.315
2024-12-18 17:44:05.529379,0x433acb14,13.2975
2024-12-18 17:45:03.639454,0x433aad0c,13.32
2024-12-18 17:47:48.227390,0x433abf20,13.335
2024-12-18 17:49:04.608172,0x433aafcc,13.31
2024-12-18 17:49:09.390822,0x433acb14,13.29375
2024-12-18 17:50:17.858045,0x433b0098,13.27625
2024-12-18 17:50:45.594321,0x433ad35c,13.32125
2024-12-18 17:52:47.366560,0x433abf20,13.33
2024-12-18 17:54:01.694558,0x433aafcc,13.30875
2024-12-18 17:54:06.608105,0x433acb14,13.28875
2024-12-18 17:55:05.666477,0x433aad0c,13.32
2024-12-18 17:57:45.435633,0x433abf20,13.3075
2024-12-18 17:59:03.468195,0x433aafcc,13.305
2024-12-18 17:59:08.986887,0x433acb14,13.29125
2024-12-18 18:00:17.132986,0x433b0098,13.27625
2024-12-18 18:00:48.226034,0x433ad35c,13.32
2024-12-18 18:02:51.247975,0x433abf20,13.32375
2024-12-18 18:04:08.707750,0x433aafcc,13.30125
2024-12-18 18:04:12.821568,0x433acb14,13.28875
2024-12-18 18:05:04.837522,0x433aad0c,13.31375
2024-12-18 18:07:46.963327,0x433abf20,13.32
2024-12-18 18:09:06.842854,0x433aafcc,13.30125
2024-12-18 18:09:10.453928,0x433acb14,13.2875
2024-12-18 18:10:17.950807,0x433b0098,13.24875
2024-12-18 18:10:52.648552,0x433ad35c,13.32125
2024-12-18 18:12:48.298480,0x433abf20,13.32125
2024-12-18 18:14:11.379639,0x433aafcc,13.29875
2024-12-18 18:14:18.793032,0x433acb14,13.28
2024-12-18 18:15:07.880069,0x433aad0c,13.31125
2024-12-18 18:17:48.534859,0x433abf20,13.31625
2024-12-18 18:19:10.448685,0x433aafcc,13.3025
2024-12-18 18:19:20.451800,0x433acb14,13.28125
2024-12-18 18:20:18.906053,0x433b0098,13.2725
2024-12-18 18:20:53.245927,0x433ad35c,13.3175
2024-12-18 18:22:49.857783,0x433abf20,13.31625
2024-12-18 18:24:10.639744,0x433aafcc,13.30125
2024-12-18 18:24:15.158036,0x433acb14,13.285
2024-12-18 18:25:11.437106,0x433aad0c,13.30375
2024-12-18 18:27:52.806774,0x433abf20,13.31
2024-12-18 18:29:12.683614,0x433aafcc,13.2975
2024-12-18 18:29:16.662601,0x433acb14,13.28625
2024-12-18 18:30:19.616154,0x433b0098,13.20625
2024-12-18 18:30:56.519443,0x433ad35c,13.32
2024-12-18 18:32:53.119727,0x433abf20,13.31
2024-12-18 18:34:14.033773,0x433aafcc,13.29875
2024-12-18 18:34:17.510212,0x433acb14,13.28375
2024-12-18 18:35:12.910356,0x433aad0c,13.29875
2024-12-18 18:37:53.066958,0x433abf20,13.30875
2024-12-18 18:39:13.882147,0x433aafcc,13.295
2024-12-18 18:39:20.383616,0x433acb14,13.28125
2024-12-18 18:40:19.214006,0x433b0098,13.2625
2024-12-18 18:40:58.793044,0x433ad35c,13.3175
2024-12-18 18:42:53.317801,0x433abf20,13.3075
2024-12-18 18:44:18.109798,0x433aafcc,13.2975
2024-12-18 18:44:28.461620,0x433acb14,13.28125
2024-12-18 18:45:15.257494,0x433aad0c,13.29625
2024-12-18 18:47:54.221982,0x433abf20,13.3025
2024-12-18 18:49:15.595465,0x433aafcc,13.295
2024-12-18 18:49:23.945485,0x433acb14,13.28
2024-12-18 18:50:21.596497,0x433b0098,13.255
2024-12-18 18:51:02.325392,0x433ad35c,13.3175
2024-12-18 18:52:54.803475,0x433abf20,13.29875
2024-12-18 18:54:18.247775,0x433aafcc,13.2925
2024-12-18 18:54:22.343658,0x433acb14,13.27625
2024-12-18 18:55:20.834394,0x433aad0c,13.29125
2024-12-18 18:57:44.580972,0x433bc2b0,11.8425
2024-12-18 18:57:56.024391,0x433abf20,13.29625
2024-12-18 18:59:18.007426,0x433aafcc,13.2925
2024-12-18 18:59:25.945072,0x433acb14,13.27875
2024-12-18 19:00:26.769367,0x433b0098,13.2575
2024-12-18 19:01:06.495548,0x433ad35c,13.31125
2024-12-18 19:02:55.791733,0x433abf20,13.29625
2024-12-18 19:04:22.773585,0x433aafcc,13.29125
2024-12-18 19:04:32.231302,0x433acb14,13.27625
2024-12-18 19:05:23.161885,0x433aad0c,13.29125
2024-12-18 19:07:56.864933,0x433abf20,13.29125
2024-12-18 19:09:23.000205,0x433aafcc,13.2925
2024-12-18 19:09:28.297546,0x433acb14,13.27875
2024-12-18 19:10:24.800473,0x433b0098,13.25
2024-12-18 19:11:06.649469,0x433ad35c,13.31125
2024-12-18 19:12:57.579234,0x433abf20,13.2975
2024-12-18 19:14:23.423196,0x433aafcc,13.29
2024-12-18 19:14:32.814551,0x433acb14,13.2775
2024-12-18 19:15:26.026187,0x433aad0c,13.28875
2024-12-18 19:17:57.611919,0x433abf20,13.29625
2024-12-18 19:19:24.640506,0x433aafcc,13.28875
2024-12-18 19:19:31.826610,0x433acb14,13.27625
2024-12-18 19:20:35.454595,0x433b0098,13.25
2024-12-18 19:21:15.997825,0x433ad35c,13.31375
2024-12-18 19:22:57.844769,0x433abf20,13.29
2024-12-18 19:24:26.694420,0x433aafcc,13.285
2024-12-18 19:24:32.143627,0x433acb14,13.27625
2024-12-18 19:25:25.807847,0x433aad0c,13.28625
2024-12-18 19:27:58.565858,0x433abf20,13.28875
2024-12-18 19:29:28.731175,0x433aafcc,13.28875
2024-12-18 19:29:32.325876,0x433acb14,13.275
2024-12-18 19:30:31.875095,0x433b0098,13.24125
2024-12-18 19:31:13.071345,0x433ad35c,13.3125
2024-12-18 19:33:00.556139,0x433abf20,13.28875
2024-12-18 19:34:29.286575,0x433aafcc,13.28625
2024-12-18 19:34:38.990711,0x433acb14,13.2775
2024-12-18 19:35:27.988929,0x433aad0c,13.27875
2024-12-18 19:37:59.701885,0x433abf20,13.28625
2024-12-18 19:39:34.063182,0x433aafcc,13.28375
2024-12-18 19:39:36.073372,0x433acb14,13.2725
2024-12-18 19:40:32.883930,0x433b0098,13.255
2024-12-18 19:41:14.910920,0x433ad35c,13.3125
2024-12-18 19:43:00.516949,0x433abf20,13.28625
2024-12-18 19:44:34.316003,0x433aafcc,13.28625
2024-12-18 19:44:39.717466,0x433acb14,13.27375
2024-12-18 19:45:32.988761,0x433aad0c,13.27
2024-12-18 19:48:01.564436,0x433abf20,13.28375
2024-12-18 19:49:33.500070,0x433aafcc,13.285
2024-12-18 19:49:40.061592,0x433acb14,13.27375
2024-12-18 19:50:32.936616,0x433b0098,13.2025
2024-12-18 19:51:16.699246,0x433ad35c,13.3125
2024-12-18 19:53:01.774832,0x433abf20,13.2825
2024-12-18 19:54:34.031545,0x433aafcc,13.28125
2024-12-18 19:54:43.071958,0x433acb14,13.27375
2024-12-18 19:55:35.311778,0x433aad0c,13.2775
2024-12-18 19:58:02.296052,0x433abf20,13.27875
2024-12-18 19:59:37.834654,0x433aafcc,13.285
2024-12-18 19:59:44.003538,0x433acb14,13.275
2024-12-18 20:00:33.565459,0x433b0098,13.2525
2024-12-18 20:01:20.548143,0x433ad35c,13.3125
2024-12-18 20:03:04.651467,0x433abf20,13.2775
2024-12-18 20:04:35.334727,0x433aafcc,13.2825
2024-12-18 20:04:43.739096,0x433acb14,13.275
2024-12-18 20:05:37.809829,0x433aad0c,13.2775
2024-12-18 20:08:06.026390,0x433abf20,13.28125
2024-12-18 20:09:39.761783,0x433aafcc,13.2825
2024-12-18 20:09:44.607298,0x433acb14,13.27125
2024-12-18 20:10:35.896316,0x433b0098,13.255
2024-12-18 20:11:22.589193,0x433ad35c,13.31125
2024-12-18 20:13:07.544006,0x433abf20,13.2775
2024-12-18 20:14:40.330648,0x433aafcc,13.26
2024-12-18 20:14:46.884526,0x433acb14,13.27375
2024-12-18 20:15:45.778175,0x433aad0c,13.27625
2024-12-18 20:18:05.701455,0x433abf20,13.275
2024-12-18 20:19:40.023021,0x433aafcc,13.28125
2024-12-18 20:19:53.971804,0x433acb14,13.27375
2024-12-18 20:20:43.510612,0x433b0098,13.245
2024-12-18 20:21:24.766447,0x433ad35c,13.31
2024-12-18 20:23:07.232895,0x433abf20,13.27375
2024-12-18 20:24:43.085543,0x433aafcc,13.28125
2024-12-18 20:24:50.194968,0x433acb14,13.2725
2024-12-18 20:25:43.825500,0x433aad0c,13.26875
2024-12-18 20:28:07.719499,0x433abf20,13.2725
2024-12-18 20:29:44.605407,0x433aafcc,13.27875
2024-12-18 20:29:59.409500,0x433acb14,13.27
2024-12-18 20:30:37.671883,0x433b0098,13.24375
2024-12-18 20:31:26.874316,0x433ad35c,13.30625
2024-12-18 20:33:07.369923,0x433abf20,13.2725
2024-12-18 20:34:47.278632,0x433aafcc,13.27625
2024-12-18 20:34:55.288423,0x433acb14,13.27125
2024-12-18 20:35:47.023890,0x433aad0c,13.27
2024-12-18 20:38:09.142156,0x433abf20,13.2725
2024-12-18 20:39:49.325100,0x433aafcc,13.28
2024-12-18 20:39:56.936092,0x433acb14,13.27125
2024-12-18 20:40:39.014055,0x433b0098,13.24125
2024-12-18 20:41:30.625410,0x433ad35c,13.30875
2024-12-18 20:43:09.312833,0x433abf20,13.2725
2024-12-18 20:44:51.176529,0x433aafcc,13.28
2024-12-18 20:44:57.020424,0x433acb14,13.27125
2024-12-18 20:45:49.641596,0x433aad0c,13.2675
2024-12-18 20:48:09.559668,0x433abf20,13.2725
2024-12-18 20:49:56.399253,0x433aafcc,13.27875
2024-12-18 20:50:03.226899,0x433acb14,13.2675
2024-12-18 20:50:40.322723,0x433b0098,13.2475
2024-12-18 20:51:32.579200,0x433ad35c,13.30875
2024-12-18 20:53:12.049972,0x433abf20,13.27375
2024-12-18 20:54:58.680578,0x433acb14,13.26875
2024-12-18 20:55:09.155381,0x433aafcc,13.2775
2024-12-18 20:55:53.025682,0x433aad0c,13.27
2024-12-18 20:58:10.901965,0x433abf20,13.27
2024-12-18 20:59:57.496566,0x433aafcc,13.24875
2024-12-18 21:00:03.510575,0x433acb14,13.26625
2024-12-18 21:00:42.111779,0x433b0098,13.235
2024-12-18 21:01:41.191809,0x433ad35c,13.305
2024-12-18 21:03:11.467664,0x433abf20,13.27
2024-12-18 21:04:55.134591,0x433aafcc,13.28
2024-12-18 21:05:02.346234,0x433acb14,13.2725
2024-12-18 21:05:57.372415,0x433aad0c,13.265
2024-12-18 21:08:12.218528,0x433abf20,13.27125
2024-12-18 21:09:55.513458,0x433aafcc,13.2775
2024-12-18 21:10:03.759123,0x433acb14,13.26875
2024-12-18 21:10:42.504931,0x433b0098,13.24375
2024-12-18 21:11:36.939802,0x433ad35c,13.30625
2024-12-18 21:13:14.224995,0x433abf20,13.26875
2024-12-18 21:14:57.095589,0x433aafcc,13.275
2024-12-18 21:15:08.561494,0x433acb14,13.27
2024-12-18 21:15:56.264184,0x433aad0c,13.26625
2024-12-18 21:18:13.881464,0x433abf20,13.26375
2024-12-18 21:19:56.842115,0x433aafcc,13.27875
2024-12-18 21:20:07.947496,0x433acb14,13.26625
2024-12-18 21:20:43.797915,0x433b0098,13.24375
2024-12-18 21:21:41.963520,0x433ad35c,13.3025
2024-12-18 21:23:14.292718,0x433abf20,13.26375
2024-12-18 21:24:59.928299,0x433aafcc,13.27625
2024-12-18 21:25:07.146683,0x433acb14,13.2675
2024-12-18 21:25:59.022774,0x433aad0c,13.26625
2024-12-18 21:28:14.806985,0x433abf20,13.26625
2024-12-18 21:30:03.444385,0x433aafcc,13.275
2024-12-18 21:30:09.938927,0x433acb14,13.265
2024-12-18 21:30:45.036704,0x433b0098,13.2425
2024-12-18 21:31:42.673654,0x433ad35c,13.3075
2024-12-18 21:33:16.162138,0x433abf20,13.25875
2024-12-18 21:35:00.436080,0x433aafcc,13.27625
2024-12-18 21:35:09.932621,0x433acb14,13.27
2024-12-18 21:36:03.832913,0x433aad0c,13.2675
2024-12-18 21:38:17.491417,0x433abf20,13.26625
2024-12-18 21:40:02.137519,0x433aafcc,13.25375
2024-12-18 21:40:11.800218,0x433acb14,13.26875
2024-12-18 21:40:46.804326,0x433b0098,13.19875
2024-12-18 21:41:45.351081,0x433ad35c,13.30125
2024-12-18 21:43:18.944628,0x433abf20,13.2675
2024-12-18 21:45:03.824237,0x433aafcc,13.27375
2024-12-18 21:45:13.562776,0x433acb14,13.2675
2024-12-18 21:46:06.226477,0x433aad0c,13.2625
2024-12-18 21:48:22.956425,0x433abf20,13.265
2024-12-18 21:50:04.968103,0x433aafcc,13.275
2024-12-18 21:50:17.509619,0x433acb14,13.26375
2024-12-18 21:50:49.203458,0x433b0098,13.245
2024-12-18 21:51:48.151287,0x433ad35c,13.3025
2024-12-18 21:53:19.407662,0x433abf20,13.26625
2024-12-18 21:55:08.683797,0x433aafcc,13.27625
2024-12-18 21:55:16.559109,0x433acb14,13.26375
2024-12-18 21:56:08.847859,0x433aad0c,13.26125
2024-12-18 21:58:20.251547,0x433abf20,13.26
2024-12-18 22:00:16.182456,0x433aafcc,13.27375
2024-12-18 22:00:19.201959,0x433acb14,13.2675
2024-12-18 22:00:53.675467,0x433b0098,13.24625
2024-12-18 22:01:58.688518,0x433ad35c,13.30625
2024-12-18 22:03:22.007976,0x433abf20,13.26125
2024-12-18 22:05:10.333664,0x433aafcc,13.275
2024-12-18 22:05:21.835543,0x433acb14,13.2625
2024-12-18 22:06:12.004428,0x433aad0c,13.2625
2024-12-18 22:08:22.594374,0x433abf20,13.2625
2024-12-18 22:10:13.639198,0x433aafcc,13.275
2024-12-18 22:10:20.686750,0x433acb14,13.25875
2024-12-18 22:10:52.366071,0x433b0098,13.24
2024-12-18 22:11:55.790070,0x433ad35c,13.3025
2024-12-18 22:13:23.243020,0x433abf20,13.26375
2024-12-18 22:15:12.784246,0x433aafcc,13.2725
2024-12-18 22:15:20.772656,0x433acb14,13.2625
2024-12-18 22:16:14.102619,0x433aad0c,13.26
2024-12-18 22:18:24.394609,0x433abf20,13.26375
2024-12-18 22:20:13.684725,0x433aafcc,13.2725
2024-12-18 22:20:23.289189,0x433acb14,13.2675
2024-12-18 22:20:54.608295,0x433b0098,13.23875
2024-12-18 22:21:58.055694,0x433ad35c,13.30375
2024-12-18 22:23:25.831190,0x433abf20,13.26375
2024-12-18 22:25:15.421136,0x433aafcc,13.275
2024-12-18 22:25:23.934637,0x433acb14,13.26375
2024-12-18 22:26:15.637158,0x433aad0c,13.26375
2024-12-18 22:28:29.311638,0x433abf20,13.2625
2024-12-18 22:30:16.780697,0x433aafcc,13.27375
2024-12-18 22:30:24.611376,0x433acb14,13.26375
2024-12-18 22:30:56.786433,0x433b0098,13.24
2024-12-18 22:31:59.481661,0x433ad35c,13.3
2024-12-18 22:33:28.032294,0x433abf20,13.2625
2024-12-18 22:35:16.629481,0x433aafcc,13.27375
2024-12-18 22:35:26.923613,0x433acb14,13.26875
2024-12-18 22:36:18.817246,0x433aad0c,13.25875
2024-12-18 22:38:30.045002,0x433abf20,13.2575
2024-12-18 22:40:17.294935,0x433aafcc,13.2725
2024-12-18 22:40:27.123995,0x433acb14,13.265
2024-12-18 22:41:06.840340,0x433b0098,13.24375
2024-12-18 22:42:03.050105,0x433ad35c,13.2825
2024-12-18 22:43:33.367628,0x433abf20,13.26125
2024-12-18 22:45:20.434577,0x433aafcc,13.2725
2024-12-18 22:45:28.429253,0x433acb14,13.26875
2024-12-18 22:46:19.457553,0x433aad0c,13.2375
2024-12-18 22:48:32.534435,0x433abf20,13.26125
2024-12-18 22:50:23.747293,0x433aafcc,13.2725
2024-12-18 22:50:29.671767,0x433acb14,13.26625
2024-12-18 22:51:00.037596,0x433b0098,13.2375
2024-12-18 22:52:06.553152,0x433ad35c,13.30375
2024-12-18 22:53:32.696519,0x433abf20,13.25875
2024-12-18 22:55:20.866882,0x433aafcc,13.2725
2024-12-18 22:55:34.281338,0x433acb14,13.26875
2024-12-18 22:56:24.218843,0x433aad0c,13.25875
2024-12-18 22:58:34.385580,0x433abf20,13.26
2024-12-18 23:00:22.267550,0x433aafcc,13.2725
2024-12-18 23:00:33.178854,0x433acb14,13.26375
2024-12-18 23:01:04.504069,0x433b0098,13.24375
2024-12-18 23:02:08.497740,0x433ad35c,13.29875
2024-12-18 23:03:37.072311,0x433abf20,13.2625
2024-12-18 23:05:23.372847,0x433aafcc,13.2725
2024-12-18 23:05:34.395518,0x433acb14,13.26375
2024-12-18 23:06:27.060854,0x433aad0c,13.26125
2024-12-18 23:08:39.107092,0x433abf20,13.26375
2024-12-18 23:10:25.532970,0x433aafcc,13.27125
2024-12-18 23:10:35.833798,0x433acb14,13.2625
2024-12-18 23:11:04.978084,0x433b0098,13.24
2024-12-18 23:12:09.918586,0x433ad35c,13.30375
2024-12-18 23:13:38.500003,0x433abf20,13.26
2024-12-18 23:15:26.608127,0x433aafcc,13.2725
2024-12-18 23:15:36.995318,0x433acb14,13.26625
2024-12-18 23:16:28.602224,0x433aad0c,13.26125
2024-12-18 23:18:40.059859,0x433abf20,13.255
2024-12-18 23:20:27.663140,0x433aafcc,13.27125
2024-12-18 23:20:37.617143,0x433acb14,13.265
2024-12-18 23:21:05.039470,0x433b0098,13.24
2024-12-18 23:22:12.997818,0x433ad35c,13.30125
2024-12-18 23:23:41.293230,0x433abf20,13.26125
2024-12-18 23:25:28.412942,0x433aafcc,13.275
2024-12-18 23:25:39.356627,0x433acb14,13.26625
2024-12-18 23:26:31.323122,0x433aad0c,13.25875
2024-12-18 23:28:46.285434,0x433abf20,13.26
2024-12-18 23:30:29.845535,0x433aafcc,13.26875
2024-12-18 23:30:40.296636,0x433acb14,13.26625
2024-12-18 23:31:08.229704,0x433b0098,13.23
2024-12-18 23:32:16.631697,0x433ad35c,13.30125
2024-12-18 23:33:44.949272,0x433abf20,13.25625
